year,title,rating,imdb_id,imdb_url,titleType,genres,averageRating,numVotes
1947,The Shocking Miss Pilgrim,3,tt0039819,https://www.imdb.com/title/tt0039819/,movie,"Comedy,Musical,Romance",6.4,538.0
1947,The Exile,1,tt0039360,https://www.imdb.com/title/tt0039360/,movie,"Adventure,Romance",6.6,605.0
1947,Black Narcissus,3,tt0039192,https://www.imdb.com/title/tt0039192/,movie,Drama,7.7,31176.0
1947,Calendar Girl,2,tt0039236,https://www.imdb.com/title/tt0039236/,movie,"Musical,Romance",5.8,301.0
1947,Fun & Fancy Free,1,tt0039404,https://www.imdb.com/title/tt0039404/,movie,"Adventure,Animation,Comedy",6.3,10501.0
1947,Build My Gallows High,2,tt0039689,https://www.imdb.com/title/tt0039689/,movie,"Crime,Drama,Film-Noir",7.9,44181.0
1948,Enchantment,3,tt0040321,https://www.imdb.com/title/tt0040321/,movie,"Drama,Romance",7.2,1551.0
1948,The Treasure of the Sierra Madre,0,tt0040897,https://www.imdb.com/title/tt0040897/,movie,"Adventure,Drama,Western",8.2,141105.0
1948,I Remember Mama,3,tt0040458,https://www.imdb.com/title/tt0040458/,movie,"Drama,Family",7.8,6568.0
1948,The Naked City,1,tt0040636,https://www.imdb.com/title/tt0040636/,movie,"Crime,Drama,Film-Noir",7.5,16901.0
1948,Spring in a Small Town - &#26149;&#20043;&#22478;&#23567;,3,tt0189219,https://www.imdb.com/title/tt0189219/,movie,"Drama,Romance",7.3,3685.0
1948,Rudolph the Red-Nosed Reindeer,0,tt0156031,https://www.imdb.com/title/tt0156031/,short,"Animation,Family,Fantasy",6.5,1072.0
1948,Melody Time,1,tt0040580,https://www.imdb.com/title/tt0040580/,movie,"Animation,Comedy,Family",6.1,7792.0
1948,Casbah,1,tt0040214,https://www.imdb.com/title/tt0040214/,movie,"Crime,Drama,Musical",6.0,665.0
1948,Rope,0,tt0040746,https://www.imdb.com/title/tt0040746/,movie,"Crime,Drama,Mystery",7.9,164631.0
1948,Call Northside 777,1,tt0040202,https://www.imdb.com/title/tt0040202/,movie,"Drama,Film-Noir",7.4,11410.0
1948,Easter Parade,3,tt0040308,https://www.imdb.com/title/tt0040308/,movie,"Musical,Romance",7.3,11927.0
1948,Brighton Rock,3,tt0039220,https://www.imdb.com/title/tt0039220/,movie,"Crime,Drama,Film-Noir",7.2,7589.0
1948,Anna Karenina,2,tt0040098,https://www.imdb.com/title/tt0040098/,movie,"Drama,Romance",6.6,3172.0
1948,Make Mine Freedom,0,tt0151467,https://www.imdb.com/title/tt0151467/,short,"Animation,Short",6.1,345.0
1948,Bonnie Prince Charlie,2,tt0040183,https://www.imdb.com/title/tt0040183/,movie,"Biography,Drama,History",5.2,354.0
1948,Mr. Blandings Builds His Dream House,3,tt0040613,https://www.imdb.com/title/tt0040613/,movie,"Comedy,Romance",7.2,13661.0
1948,Red River,0,tt0040724,https://www.imdb.com/title/tt0040724/,movie,"Drama,Western",7.7,37700.0
1948,Bicycle Thieves,2,tt0040522,https://www.imdb.com/title/tt0040522/,movie,Drama,8.2,192173.0
1948,Act of Violence,2,tt0041088,https://www.imdb.com/title/tt0041088/,movie,"Drama,Film-Noir,Thriller",7.5,6644.0
1948,Hamlet,1,tt0040416,https://www.imdb.com/title/tt0040416/,movie,Drama,7.5,19857.0
1948,Key Largo,3,tt0040506,https://www.imdb.com/title/tt0040506/,movie,"Action,Crime,Drama",7.7,47076.0
1948,It Happened in Europe,0,tt0039949,https://www.imdb.com/title/tt0039949/,movie,Drama,7.6,1186.0
1948,The Snake Pit,3,tt0040806,https://www.imdb.com/title/tt0040806/,movie,"Drama,Mystery",7.5,9106.0
1948,The Red Shoes,3,tt0040725,https://www.imdb.com/title/tt0040725/,movie,"Drama,Music,Romance",8.1,43367.0
1948,The Fuller Brush Man,1,tt0040379,https://www.imdb.com/title/tt0040379/,movie,"Action,Adventure,Comedy",6.8,742.0
1948,Command Decision,0,tt0040242,https://www.imdb.com/title/tt0040242/,movie,"Action,Drama,War",7.3,2282.0
1948,Macbeth,1,tt0040558,https://www.imdb.com/title/tt0040558/,movie,"Drama,History,War",7.4,8438.0
1948,Abbott and Costello Meet Frankenstein,3,tt0040068,https://www.imdb.com/title/tt0040068/,movie,"Comedy,Family,Fantasy",7.3,21551.0
1948,Joan of Arc,3,tt0040491,https://www.imdb.com/title/tt0040491/,movie,"Biography,Drama,History",6.4,4218.0
1949,Kind Hearts and Coronets,1,tt0041546,https://www.imdb.com/title/tt0041546/,movie,"Comedy,Crime",8.0,41915.0
1949,All the King's Men,1,tt0041113,https://www.imdb.com/title/tt0041113/,movie,"Drama,Film-Noir",7.4,18079.0
1949,Caught,3,tt0040221,https://www.imdb.com/title/tt0040221/,movie,"Crime,Drama,Film-Noir",7.0,4751.0
1949,On the Town,3,tt0041716,https://www.imdb.com/title/tt0041716/,movie,"Comedy,Musical,Romance",7.3,19869.0
1949,The Barkleys of Broadway,3,tt0041158,https://www.imdb.com/title/tt0041158/,movie,"Comedy,Musical",7.0,3729.0
1949,Come to the Stable,3,tt0041257,https://www.imdb.com/title/tt0041257/,movie,"Comedy,Drama",7.1,1803.0
1949,A Letter to Three Wives,3,tt0041587,https://www.imdb.com/title/tt0041587/,movie,"Comedy,Drama,Romance",7.6,11701.0
1949,Tarzan's Magic Fountain,0,tt0041947,https://www.imdb.com/title/tt0041947/,movie,"Action,Adventure,Fantasy",5.9,766.0
1949,The Set-Up,0,tt0041859,https://www.imdb.com/title/tt0041859/,movie,"Crime,Film-Noir,Sport",7.8,11174.0
1949,Flame of My Love,3,tt0042031,https://www.imdb.com/title/tt0042031/,movie,"Drama,Romance",7.3,525.0
1949,The Third Man,0,tt0041959,https://www.imdb.com/title/tt0041959/,movie,"Drama,Film-Noir,Mystery",8.1,194917.0
1949,I Was a Male War Bride,2,tt0041498,https://www.imdb.com/title/tt0041498/,movie,"Comedy,Romance,War",7.0,9858.0
1949,The Fountainhead,1,tt0041386,https://www.imdb.com/title/tt0041386/,movie,"Drama,Romance",7.0,11781.0
1949,Flamingo Road,3,tt0041373,https://www.imdb.com/title/tt0041373/,movie,"Drama,Film-Noir,Romance",7.1,4013.0
1949,The Man on the Eiffel Tower,2,tt0041628,https://www.imdb.com/title/tt0041628/,movie,"Mystery,Thriller",5.8,1179.0
1949,Little Women,3,tt0041594,https://www.imdb.com/title/tt0041594/,movie,"Drama,Family,Romance",7.2,8921.0
1949,Jour de Fete,0,tt0040497,https://www.imdb.com/title/tt0040497/,movie,Comedy,7.2,9645.0
1949,Late Spring,3,tt0041154,https://www.imdb.com/title/tt0041154/,movie,"Comedy,Drama",8.2,21429.0
1949,Under Capricorn,3,tt0042004,https://www.imdb.com/title/tt0042004/,movie,"Crime,Drama,Romance",6.2,8924.0
1949,Mighty Joe Young,0,tt0041650,https://www.imdb.com/title/tt0041650/,movie,"Adventure,Drama,Fantasy",7.0,6227.0
1949,The Heiress,3,tt0041452,https://www.imdb.com/title/tt0041452/,movie,"Drama,Romance",8.1,18863.0
1949,The Adventures of Ichabod and Mr. Toad,0,tt0041094,https://www.imdb.com/title/tt0041094/,movie,"Animation,Comedy,Family",6.8,20086.0
1949,Pinky,3,tt0041746,https://www.imdb.com/title/tt0041746/,movie,Drama,7.2,3725.0
1949,Adam's Rib,3,tt0041090,https://www.imdb.com/title/tt0041090/,movie,"Comedy,Romance",7.4,24416.0
1950,Harvey,2,tt0042546,https://www.imdb.com/title/tt0042546/,movie,"Comedy,Drama,Fantasy",7.9,60911.0
1950,Rashomon,0,tt0042876,https://www.imdb.com/title/tt0042876/,movie,"Crime,Drama,Mystery",8.1,195916.0
1950,Treasure Island,0,tt0043067,https://www.imdb.com/title/tt0043067/,movie,"Adventure,Drama,Family",6.9,10654.0
1950,Orpheus,2,tt0041719,https://www.imdb.com/title/tt0041719/,movie,"Drama,Fantasy,Romance",7.8,14481.0
1950,The Asphalt Jungle,1,tt0042208,https://www.imdb.com/title/tt0042208/,movie,"Crime,Drama,Film-Noir",7.8,32657.0
1950,Odette,3,tt0043871,https://www.imdb.com/title/tt0043871/,movie,"Drama,History,War",6.8,1228.0
1950,The Flying Saucer,1,tt0042469,https://www.imdb.com/title/tt0042469/,movie,"Sci-Fi,Thriller",3.5,791.0
1950,Winchester '73,1,tt0043137,https://www.imdb.com/title/tt0043137/,movie,"Action,Drama,Western",7.6,24205.0
1950,In a Lonely Place,2,tt0042593,https://www.imdb.com/title/tt0042593/,movie,"Drama,Film-Noir,Mystery",7.9,39041.0
1950,Sunset Blvd.,3,tt0043014,https://www.imdb.com/title/tt0043014/,movie,"Drama,Film-Noir",8.4,260414.0
1950,Caged,3,tt0042296,https://www.imdb.com/title/tt0042296/,movie,"Crime,Drama,Film-Noir",7.6,5559.0
1950,Three Secrets,3,tt0043045,https://www.imdb.com/title/tt0043045/,movie,"Crime,Drama,Mystery",6.9,824.0
1950,Gun Crazy,3,tt0042530,https://www.imdb.com/title/tt0042530/,movie,"Crime,Drama,Film-Noir",7.6,16521.0
1950,D.O.A.,1,tt0042369,https://www.imdb.com/title/tt0042369/,movie,"Crime,Drama,Film-Noir",7.2,14109.0
1950,Les enfants terribles,3,tt0042436,https://www.imdb.com/title/tt0042436/,movie,Drama,6.9,4570.0
1950,All About Eve,3,tt0042192,https://www.imdb.com/title/tt0042192/,movie,Drama,8.2,148827.0
1950,Cinderella,3,tt0042332,https://www.imdb.com/title/tt0042332/,movie,"Animation,Family,Fantasy",7.3,186553.0
1950,Panic in the Streets,0,tt0042832,https://www.imdb.com/title/tt0042832/,movie,"Crime,Drama,Film-Noir",7.2,9495.0
1950,No Way Out,3,tt0042792,https://www.imdb.com/title/tt0042792/,movie,"Crime,Drama,Film-Noir",7.4,6943.0
1950,Tarzan and the Slave Girl,0,tt0043025,https://www.imdb.com/title/tt0043025/,movie,"Action,Adventure",5.6,720.0
1950,Stage Fright,3,tt0042994,https://www.imdb.com/title/tt0042994/,movie,"Film-Noir,Mystery,Thriller",7.0,17720.0
1950,Born Yesterday,3,tt0042276,https://www.imdb.com/title/tt0042276/,movie,"Comedy,Drama,Romance",7.5,13567.0
1950,Summer Stock,3,tt0043012,https://www.imdb.com/title/tt0043012/,movie,"Musical,Romance",7.1,5209.0
1950,Scandal,3,tt0042958,https://www.imdb.com/title/tt0042958/,movie,Drama,7.2,5206.0
1951,Tarzan's Peril,1,tt0043695,https://www.imdb.com/title/tt0043695/,movie,Adventure,5.7,693.0
1951,The Idiot,3,tt0043614,https://www.imdb.com/title/tt0043614/,movie,"Drama,Romance",7.1,6203.0
1951,Bellissima,3,tt0043332,https://www.imdb.com/title/tt0043332/,movie,Drama,7.7,6026.0
1951,Early Summer,3,tt0043313,https://www.imdb.com/title/tt0043313/,movie,"Comedy,Drama,Romance",8.0,10636.0
1951,Westward the Women,3,tt0044205,https://www.imdb.com/title/tt0044205/,movie,"Adventure,Drama,Western",7.6,4344.0
1951,Surcos,3,tt0044092,https://www.imdb.com/title/tt0044092/,movie,"Crime,Drama",7.6,940.0
1951,Quo Vadis,3,tt0043949,https://www.imdb.com/title/tt0043949/,movie,"Drama,Romance",7.1,18372.0
1951,Strangers on a Train,2,tt0044079,https://www.imdb.com/title/tt0044079/,movie,"Crime,Drama,Film-Noir",7.9,148795.0
1951,Cause for Alarm!,3,tt0043390,https://www.imdb.com/title/tt0043390/,movie,"Crime,Drama,Film-Noir",6.4,2948.0
1951,Show Boat,3,tt0044030,https://www.imdb.com/title/tt0044030/,movie,"Drama,Family,Musical",6.8,5730.0
1951,The African Queen,0,tt0043265,https://www.imdb.com/title/tt0043265/,movie,"Adventure,Drama,Romance",7.7,88681.0
1951,Alice in Wonderland,3,tt0043274,https://www.imdb.com/title/tt0043274/,movie,"Adventure,Animation,Comedy",7.3,166026.0
1951,Take Care of My Little Girl,3,tt0044100,https://www.imdb.com/title/tt0044100/,movie,Drama,6.4,398.0
1951,The Day the Earth Stood Still,3,tt0043456,https://www.imdb.com/title/tt0043456/,movie,"Drama,Sci-Fi",7.7,89764.0
1951,The Thing from Another World,1,tt0044121,https://www.imdb.com/title/tt0044121/,movie,"Horror,Sci-Fi",7.0,36651.0
1951,A Streetcar Named Desire,3,tt0044081,https://www.imdb.com/title/tt0044081/,movie,Drama,7.9,119741.0
1951,An American in Paris,1,tt0043278,https://www.imdb.com/title/tt0043278/,movie,"Drama,Musical,Romance",7.1,39249.0
1951,Diary of a Country Priest,1,tt0042619,https://www.imdb.com/title/tt0042619/,movie,Drama,7.7,13631.0
1951,Ace In The Hole,2,tt0043338,https://www.imdb.com/title/tt0043338/,movie,"Drama,Film-Noir",8.1,42252.0
1952,The Story of Robin Hood and His Merrie Men,3,tt0045197,https://www.imdb.com/title/tt0045197/,movie,"Action,Adventure,Family",6.5,2774.0
1952,Parasakthi,2,tt0215033,https://www.imdb.com/title/tt0215033/,movie,"Drama,Musical",7.7,460.0
1952,Ivanhoe,2,tt0044760,https://www.imdb.com/title/tt0044760/,movie,"Action,Adventure,Drama",6.7,11238.0
1952,Europe '51,3,tt0043511,https://www.imdb.com/title/tt0043511/,movie,Drama,7.4,5396.0
1952,The Bad and the Beautiful,2,tt0044391,https://www.imdb.com/title/tt0044391/,movie,"Drama,Romance",7.7,17770.0
1952,Tarzan's Savage Fury,0,tt0045220,https://www.imdb.com/title/tt0045220/,movie,"Action,Adventure",5.7,606.0
1952,The Magic Box,2,tt0043769,https://www.imdb.com/title/tt0043769/,movie,"Biography,Drama,History",7.0,1559.0
1952,The Quiet Man,1,tt0045061,https://www.imdb.com/title/tt0045061/,movie,"Comedy,Drama,Romance",7.7,45715.0
1952,Lovely to Look at,3,tt0044855,https://www.imdb.com/title/tt0044855/,movie,"Comedy,Musical,Mystery",6.2,961.0
1952,The Sound Barrier,3,tt0044446,https://www.imdb.com/title/tt0044446/,movie,"Adventure,Drama,Romance",6.7,2645.0
1952,High Noon,2,tt0044706,https://www.imdb.com/title/tt0044706/,movie,"Drama,Thriller,Western",7.9,116121.0
1952,The Snows of Kilimanjaro,1,tt0045162,https://www.imdb.com/title/tt0045162/,movie,"Adventure,Drama,Romance",6.1,6492.0
1952,Clash by Night,3,tt0044502,https://www.imdb.com/title/tt0044502/,movie,"Drama,Film-Noir,Romance",7.0,8166.0
1952,Ikiru,1,tt0044741,https://www.imdb.com/title/tt0044741/,movie,Drama,8.3,101817.0
1952,The Big Sky,0,tt0044419,https://www.imdb.com/title/tt0044419/,movie,"Adventure,Drama,Western",6.9,5297.0
1952,Limelight,1,tt0044837,https://www.imdb.com/title/tt0044837/,movie,"Comedy,Drama,Music",8.0,23884.0
1952,Singin' in the Rain,3,tt0045152,https://www.imdb.com/title/tt0045152/,movie,"Comedy,Musical,Romance",8.3,281640.0
1952,The Greatest Show on Earth,2,tt0044672,https://www.imdb.com/title/tt0044672/,movie,"Drama,Family,Romance",6.5,17328.0
1952,Forbidden Games,3,tt0043686,https://www.imdb.com/title/tt0043686/,movie,"Drama,War",8.0,14156.0
1953,The Naked Spur,0,tt0044953,https://www.imdb.com/title/tt0044953/,movie,"Drama,Thriller,Western",7.3,13898.0
1953,Roman holiday,3,tt0046250,https://www.imdb.com/title/tt0046250/,movie,"Comedy,Drama,Romance",8.0,158127.0
1953,The Band Wagon,1,tt0045537,https://www.imdb.com/title/tt0045537/,movie,"Comedy,Musical,Romance",7.4,13585.0
1953,The Man Between,3,tt0046031,https://www.imdb.com/title/tt0046031/,movie,"Crime,Drama,Romance",7.0,2889.0
1953,Le Salaire de la Peur,1,tt0046268,https://www.imdb.com/title/tt0046268/,movie,"Adventure,Drama,Thriller",8.1,73298.0
1953,The War of the Worlds,1,tt0046534,https://www.imdb.com/title/tt0046534/,movie,"Action,Sci-Fi,Thriller",7.0,41615.0
1953,Salome,3,tt0046269,https://www.imdb.com/title/tt0046269/,movie,"Drama,History",5.8,2540.0
1953,Inferno,0,tt0045911,https://www.imdb.com/title/tt0045911/,movie,"Crime,Drama,Film-Noir",7.0,2049.0
1953,The Cruel Sea,3,tt0045659,https://www.imdb.com/title/tt0045659/,movie,"Drama,War",7.4,6087.0
1953,Shane,1,tt0046303,https://www.imdb.com/title/tt0046303/,movie,"Drama,Western",7.6,47574.0
1953,Calamity Jane,3,tt0045591,https://www.imdb.com/title/tt0045591/,movie,"Comedy,Musical,Romance",7.2,12090.0
1953,The Big Heat,3,tt0045555,https://www.imdb.com/title/tt0045555/,movie,"Crime,Drama,Film-Noir",7.9,32378.0
1953,"The 5,000 Fingers of Dr. T.",0,tt0045464,https://www.imdb.com/title/tt0045464/,movie,"Family,Fantasy,Music",6.7,4869.0
1953,Summer with Monika,3,tt0046345,https://www.imdb.com/title/tt0046345/,movie,"Drama,Romance",7.5,17642.0
1953,From Here to Eternity,3,tt0045793,https://www.imdb.com/title/tt0045793/,movie,"Drama,Romance,War",7.6,54130.0
1953,Glen or Glenda,0,tt0045826,https://www.imdb.com/title/tt0045826/,movie,"Drama,Horror",4.3,9683.0
1953,Mesa of Lost Women,1,tt0046066,https://www.imdb.com/title/tt0046066/,movie,"Horror,Sci-Fi",2.7,2058.0
1953,Mr. Hulot's Holiday,3,tt0046487,https://www.imdb.com/title/tt0046487/,movie,Comedy,7.3,21852.0
1953,"The Beast from 20,000 Fathoms",1,tt0045546,https://www.imdb.com/title/tt0045546/,movie,"Horror,Sci-Fi",6.6,9652.0
1953,Pickup on South Street,3,tt0046187,https://www.imdb.com/title/tt0046187/,movie,"Crime,Drama,Film-Noir",7.6,17673.0
1953,I Confess,1,tt0045897,https://www.imdb.com/title/tt0045897/,movie,"Crime,Drama,Thriller",7.2,25200.0
1953,The earrings of Madame de...,3,tt0046022,https://www.imdb.com/title/tt0046022/,movie,"Drama,Romance",7.9,12089.0
1953,Peter Pan,3,tt0046183,https://www.imdb.com/title/tt0046183/,movie,"Adventure,Animation,Family",7.2,164993.0
1953,Stalag 17,0,tt0046359,https://www.imdb.com/title/tt0046359/,movie,"Comedy,Drama,War",7.9,61392.0
1953,Fear and Desire,0,tt0045758,https://www.imdb.com/title/tt0045758/,movie,"Drama,Thriller,War",5.3,15247.0
1953,The Hitch-Hiker,0,tt0045877,https://www.imdb.com/title/tt0045877/,movie,"Crime,Drama,Film-Noir",6.9,11756.0
1953,Gentlemen Prefer Blondes,3,tt0045810,https://www.imdb.com/title/tt0045810/,movie,"Comedy,Musical,Romance",7.1,47032.0
1953,It Came from Outer Space,2,tt0045920,https://www.imdb.com/title/tt0045920/,movie,"Horror,Sci-Fi",6.5,12744.0
1953,Tarzan and the She-Devil,1,tt0046404,https://www.imdb.com/title/tt0046404/,movie,"Action,Adventure",5.3,688.0
1953,The Wild One,1,tt0047677,https://www.imdb.com/title/tt0047677/,movie,"Crime,Drama,Romance",6.7,19045.0
1953,Ugetsu,2,tt0046478,https://www.imdb.com/title/tt0046478/,movie,"Drama,Fantasy,War",8.1,28157.0
1953,Cat Women of the Moon,3,tt0045609,https://www.imdb.com/title/tt0045609/,movie,"Adventure,Sci-Fi",3.9,2228.0
1953,House of Wax,3,tt0045888,https://www.imdb.com/title/tt0045888/,movie,Horror,7.0,22457.0
1953,Tokyo Story,3,tt0046438,https://www.imdb.com/title/tt0046438/,movie,Drama,8.1,77339.0
1953,Mogambo,2,tt0046085,https://www.imdb.com/title/tt0046085/,movie,"Adventure,Drama,Romance",6.6,9963.0
1953,How to Marry a Millionaire,3,tt0045891,https://www.imdb.com/title/tt0045891/,movie,"Comedy,Drama,Romance",6.8,26581.0
1953,Julius Caesar,1,tt0045943,https://www.imdb.com/title/tt0045943/,movie,"Drama,History",7.2,14093.0
1953,Miss Sadie Thompson,3,tt0046076,https://www.imdb.com/title/tt0046076/,movie,"Drama,Musical,Romance",5.9,1880.0
1954,Johnny Guitar,2,tt0047136,https://www.imdb.com/title/tt0047136/,movie,"Drama,Western",7.6,21499.0
1954,Comicos,3,tt0045665,https://www.imdb.com/title/tt0045665/,movie,Drama,6.8,247.0
1954,Knock on Wood,1,tt0047152,https://www.imdb.com/title/tt0047152/,movie,Comedy,6.7,1290.0
1954,Silver Lode,2,tt0047495,https://www.imdb.com/title/tt0047495/,movie,"Drama,Western",6.8,2587.0
1954,Jail Bait,3,tt0047127,https://www.imdb.com/title/tt0047127/,movie,"Crime,Drama,Film-Noir",3.7,3054.0
1954,Phffft,2,tt0047349,https://www.imdb.com/title/tt0047349/,movie,"Comedy,Romance",6.6,2304.0
1954,Animal Farm,0,tt0047834,https://www.imdb.com/title/tt0047834/,movie,"Animation,Drama",7.2,21311.0
1954,Executive Suite,2,tt0046963,https://www.imdb.com/title/tt0046963/,movie,"Drama,Romance",7.4,5174.0
1954,Sabrina,3,tt0047437,https://www.imdb.com/title/tt0047437/,movie,"Comedy,Drama,Romance",7.6,75607.0
1954,Salt of the Earth,3,tt0047443,https://www.imdb.com/title/tt0047443/,movie,"Drama,History",7.3,4515.0
1954,Hobson's Choice,3,tt0047094,https://www.imdb.com/title/tt0047094/,movie,"Comedy,Drama,Romance",7.7,9944.0
1954,White Christmas,3,tt0047673,https://www.imdb.com/title/tt0047673/,movie,"Comedy,Musical,Romance",7.6,58149.0
1954,Miseria e nobilta,3,tt0047238,https://www.imdb.com/title/tt0047238/,movie,Comedy,7.6,2262.0
1954,On the Waterfront,0,tt0047296,https://www.imdb.com/title/tt0047296/,movie,"Crime,Drama,Thriller",8.1,177367.0
1954,Dial M for Murder,0,tt0046912,https://www.imdb.com/title/tt0046912/,movie,"Crime,Drama,Mystery",8.1,204154.0
1954,Creature from the Black Lagoon,0,tt0046876,https://www.imdb.com/title/tt0046876/,movie,"Horror,Sci-Fi",6.9,38304.0
1954,The Caine Mutiny,1,tt0046816,https://www.imdb.com/title/tt0046816/,movie,"Drama,War",7.7,32096.0
1954,Journey to Italy,3,tt0046511,https://www.imdb.com/title/tt0046511/,movie,"Drama,Romance",7.2,13767.0
1954,Rear Window,3,tt0047396,https://www.imdb.com/title/tt0047396/,movie,"Drama,Mystery,Thriller",8.5,567624.0
1954,Carmen Jones,3,tt0046828,https://www.imdb.com/title/tt0046828/,movie,"Drama,Musical,Romance",6.8,6396.0
1954,An American in Rome,1,tt0046705,https://www.imdb.com/title/tt0046705/,movie,Comedy,6.9,2144.0
1954,Seven Brides for Seven Brothers,3,tt0047472,https://www.imdb.com/title/tt0047472/,movie,"Comedy,Musical,Romance",7.3,29185.0
1954,Gojira,1,tt0047034,https://www.imdb.com/title/tt0047034/,movie,"Horror,Sci-Fi",7.6,45162.0
1954,Three Coins in the Fountain,3,tt0047580,https://www.imdb.com/title/tt0047580/,movie,"Drama,Romance",6.3,4106.0
1954,Late Chrysanthemuns,3,tt0046750,https://www.imdb.com/title/tt0046750/,movie,Drama,7.4,1318.0
1954,Them!,1,tt0047573,https://www.imdb.com/title/tt0047573/,movie,"Horror,Sci-Fi",7.2,26595.0
1954,Senso,1,tt0047469,https://www.imdb.com/title/tt0047469/,movie,"Drama,Romance,War",7.4,10014.0
1954,Shichinin no samurai,0,tt0047478,https://www.imdb.com/title/tt0047478/,movie,"Action,Drama",8.6,400625.0
1954,The Glenn Miller Story,2,tt0047030,https://www.imdb.com/title/tt0047030/,movie,"Biography,Drama,Music",7.3,10534.0
1954,Touchez pas au grisbi,1,tt0046451,https://www.imdb.com/title/tt0046451/,movie,"Crime,Drama",7.7,9625.0
1954,20000 Leagues Under the Sea,0,tt0046672,https://www.imdb.com/title/tt0046672/,movie,"Adventure,Drama,Family",7.2,40331.0
1954,Attila,2,tt0046731,https://www.imdb.com/title/tt0046731/,movie,"Biography,Drama,History",5.4,842.0
1954,Uwasa no onna,3,tt0047638,https://www.imdb.com/title/tt0047638/,movie,"Drama,Romance",7.4,1554.0
1954,A Star Is Born,1,tt0047522,https://www.imdb.com/title/tt0047522/,movie,"Drama,Musical,Romance",7.5,20968.0
1955,The Man from Laramie,2,tt0048342,https://www.imdb.com/title/tt0048342/,movie,"Drama,Western",7.3,13119.0
1955,All That Heaven Allows,3,tt0047811,https://www.imdb.com/title/tt0047811/,movie,"Drama,Romance",7.6,18452.0
1955,Le amiche,3,tt0047821,https://www.imdb.com/title/tt0047821/,movie,"Drama,Romance",7.1,3732.0
1955,Les grandes manoeuvres,3,tt0048133,https://www.imdb.com/title/tt0048133/,movie,"Comedy,Drama,Romance",6.7,1243.0
1955,Byl jednou jeden král,3,tt0184316,https://www.imdb.com/title/tt0184316/,movie,"Comedy,Family,Fantasy",8.0,1427.0
1955,Summertime,3,tt0048673,https://www.imdb.com/title/tt0048673/,movie,"Drama,Romance",7.1,11275.0
1955,Diabolique,3,tt0046911,https://www.imdb.com/title/tt0046911/,movie,"Crime,Drama,Horror",8.1,73240.0
1955,Pather Panchali,3,tt0048473,https://www.imdb.com/title/tt0048473/,movie,"Drama,History",8.2,41472.0
1955,School for Love,3,tt0048103,https://www.imdb.com/title/tt0048103/,movie,"Comedy,Drama",5.2,298.0
1955,We're No Angels,3,tt0048801,https://www.imdb.com/title/tt0048801/,movie,"Comedy,Crime,Romance",7.4,12034.0
1955,The Trouble with Harry,2,tt0048750,https://www.imdb.com/title/tt0048750/,movie,"Comedy,Mystery",7.0,44084.0
1955,Marty,3,tt0048356,https://www.imdb.com/title/tt0048356/,movie,"Drama,Romance",7.6,30304.0
1955,The Prisoner,0,tt0048512,https://www.imdb.com/title/tt0048512/,movie,Drama,6.8,1247.0
1955,Bride of the Monster,3,tt0047898,https://www.imdb.com/title/tt0047898/,movie,"Horror,Sci-Fi",4.2,8156.0
1955,This Island Earth,0,tt0047577,https://www.imdb.com/title/tt0047577/,movie,"Horror,Mystery,Sci-Fi",5.9,11400.0
1955,Sommarnattens leende (Smiles of a Summer Night),2,tt0048641,https://www.imdb.com/title/tt0048641/,movie,"Comedy,Romance",7.7,15688.0
1955,Daddy Long Legs,3,tt0047969,https://www.imdb.com/title/tt0047969/,movie,"Musical,Romance",6.7,4568.0
1955,The Big Combo,2,tt0047878,https://www.imdb.com/title/tt0047878/,movie,"Crime,Drama,Film-Noir",7.3,9889.0
1955,Richard III,3,tt0049674,https://www.imdb.com/title/tt0049674/,movie,"Biography,Drama,History",7.3,5844.0
1955,Rebel Without a Cause,1,tt0048545,https://www.imdb.com/title/tt0048545/,movie,Drama,7.6,103046.0
1955,Oklahoma!,3,tt0048445,https://www.imdb.com/title/tt0048445/,movie,"Drama,Musical,Romance",7.0,15690.0
1955,Lady and the Tramp,2,tt0048280,https://www.imdb.com/title/tt0048280/,movie,"Adventure,Animation,Comedy",7.3,161211.0
1955,The Prodigal,3,tt0048517,https://www.imdb.com/title/tt0048517/,movie,"Drama,Mystery",5.2,804.0
1955,The Dam Busters,1,tt0046889,https://www.imdb.com/title/tt0046889/,movie,"Drama,History,War",7.4,12252.0
1955,Tarantula,0,tt0048696,https://www.imdb.com/title/tt0048696/,movie,"Horror,Sci-Fi",6.4,11865.0
1955,The Fast and the Furious,3,tt0046969,https://www.imdb.com/title/tt0046969/,movie,"Crime,Drama,Film-Noir",5.4,1802.0
1955,Guys and Dolls,3,tt0048140,https://www.imdb.com/title/tt0048140/,movie,"Comedy,Crime,Musical",7.1,20841.0
1955,Killer's Kiss,1,tt0048254,https://www.imdb.com/title/tt0048254/,movie,"Crime,Drama,Film-Noir",6.5,28100.0
1955,The Glass Slipper,3,tt0048124,https://www.imdb.com/title/tt0048124/,movie,"Family,Fantasy,Musical",6.4,1765.0
1955,To Catch a Thief,3,tt0048728,https://www.imdb.com/title/tt0048728/,movie,"Drama,Mystery,Romance",7.4,86448.0
1955,My Sister Eileen,3,tt0048401,https://www.imdb.com/title/tt0048401/,movie,"Comedy,Musical,Romance",6.8,2348.0
1955,The Seven Year Itch,1,tt0048605,https://www.imdb.com/title/tt0048605/,movie,"Comedy,Romance",7.0,46232.0
